source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error
65208293729416960,56.90754216289249,23.951788646822433,0.6310322142074057,0.08795742,4.910819336870503,-4.5869902733931065,16.993208,1.2523441,,
65208392512047360,56.922320994589235,23.96749800021818,0.24276248972062275,0.3002139,2.258155484250466,-3.9052994955020552,19.111708,1.1010628,,
65208396807597184,56.923116152480134,23.96964447989287,,,,,21.00683,1.5880833,,
65208396808627840,56.92276375783222,23.97172758846156,7.3675798561772385,0.01742896,20.52465570040364,-45.03220218366824,13.007188,1.5474539,0.05081292,5.9592495
65208396808628608,56.91443466394725,23.97188948019463,0.09467841853923241,0.07175081,0.8221116997655078,-0.47149189624762394,16.794985,1.0492134,,
65208426871804928,56.93256389480674,23.987159081639277,0.7340856512940086,0.4923946,1.7938997759692386,1.7237777736736937,19.669628,1.6434116,,
65208465526672384,56.88327383327344,23.95405348954715,0.07467953849469432,0.7866323,0.7148581840629137,-7.601930387657735,20.137053,1.9670372,,
65208465528108160,56.88556336930937,23.966711687912607,0.8154034004248076,0.048666812,1.233369926728166,3.1895389536139223,13.596433,0.893692,,
65208465528108928,56.887825924449096,23.96054801122824,0.3720670399171815,0.118780725,0.34872215335073475,0.7777436755471092,17.563461,1.078701,,
65208495591256320,56.89739658977603,23.960039473950268,0.5362509805372833,0.19882539,-1.2200745992986322,-5.62077322538695,18.35887,1.4951401,,
65208499885899264,56.89648768946453,23.97705134100953,2.5360456539670246,0.6652342,1.7848789637118387,-5.336061335382554,20.012892,2.1917477,,
65208499887902976,56.90171699088126,23.975272231415165,0.3605880840034458,0.25468987,2.237546562549843,-0.829761807448475,18.849741,1.4260464,,
65208499888347264,56.89564255949995,23.977170309063887,1.163680350937451,1.0331128,14.695562853947783,-11.718780550702995,19.630718,2.3035336,,
65208529950997120,56.88023047485727,23.963590319952736,0.2087744426879438,0.14055716,5.372137280855592,-10.113166799302626,17.92797,0.9117737,,
65208534247586304,56.872671915004275,23.9642490962919,0.8187507975640496,0.26273707,6.001716080602794,-6.1053680323593955,18.762358,2.0830994,,
65208568605377152,56.88582851463009,23.97949155738322,-0.13230574200415737,0.47774905,0.768099071432461,-0.39497787922494776,19.679253,1.1056461,,
65208568607321344,56.88997815706827,23.980548640820604,0.38799520392547443,0.06864867,3.7816543897896837,0.08093509375854935,16.817068,0.9834976,,
65208602967059328,56.909690855662916,23.97389340761137,0.20717554588616996,0.04913423,2.164700770376646,-1.6020944219127222,16.065666,1.2472763,,
65208633030242176,56.92738399578756,23.99288924570786,0.3992040311440141,0.10405353,-1.6465856921172517,-2.2745654662093653,17.386919,1.1176834,,
65208637325393664,56.922975865625894,23.985372256262895,2.5216784405673627,1.0243648,2.0450180924875596,-9.692895281339636,20.429966,2.1978416,,
65208667389979776,56.89684185066881,23.992329892439784,0.4833313638585026,0.15512806,5.843300984062868,-4.120395731322987,18.06207,1.4289207,,
65208671685453312,56.890958682865644,23.991354394365082,,,,,21.515236,1.3183231,,
65208671686533760,56.89978251628655,23.993339123946782,0.21905356149718003,0.044212572,-0.23031559468061305,-1.5223083616518371,15.8505,1.3046427,,
65208701749723136,56.906937960596146,23.996118765437707,0.7894851076805772,0.6174899,0.08109218449645017,1.5756390390977586,19.926271,1.5833874,,
65208706046270080,56.9161751535743,24.00333644390056,1.5359840548432073,0.0169707,3.900852976234363,0.9456151675642507,10.251389,1.546402,-13.090738,0.61201364
65208706046270720,56.90913466626683,24.000092039046535,1.1461381976459815,0.24223918,0.2405878956879306,-23.476296811983087,18.609474,1.9361095,,
65208740404091008,56.81527904343461,23.937180819226104,0.3665586870305384,0.72027296,-0.28797272694815024,-0.8375068006934694,20.076433,1.312149,,
65208740406020864,56.82783926815268,23.94059022770931,1.2066081312307133,0.06867579,16.83309911479305,-9.748059372684429,16.724352,1.5357103,,
65208740406021760,56.81739485231983,23.938846463695757,0.32959315368487446,0.09910371,-0.4629102418274189,1.103381579019667,17.172039,1.0463142,,
65208740406022016,56.819180910902766,23.93443721653931,4.012910573900315,0.07480106,0.7110111140225477,-11.338336268698965,16.761787,2.6219816,,
65208740406520576,56.829719359032,23.939180784704064,1.4448524040991837,0.55710053,0.9763494347968255,-2.8752701147896813,18.750364,0.9539814,,
65208770469145600,56.830913136437616,23.94347057001351,-0.8467906670216806,0.47149733,-0.5262258382644391,-0.42069720085168416,19.771423,0.83410835,,
65208774764666880,56.83240037011166,23.941210403777646,-1.3472709577461164,1.5307746,-3.29844721056334,-5.74341049750699,20.766123,1.8754425,,
65208774765757952,56.828521622781125,23.951375819959182,1.6196816409750137,0.026312577,3.554095076455397,-10.403745620631312,13.971072,1.0927877,,
65208774765758848,56.83456895603123,23.941047028161563,,,,,20.578398,1.8630714,,
65208804828887808,56.803683116200745,23.94725758293924,1.0871591806672727,0.31232232,3.007546825298873,0.15478860440511957,19.001104,1.7311859,,
65208839188638336,56.81650014547858,23.958426643015795,0.654317711327316,0.17038797,11.686267045611656,-1.1028310197380566,18.248327,1.9145641,,
65208877844123776,56.841443453803386,23.95901735033672,,,,,20.950775,1.4062614,,
65208907908119296,56.85288172530704,23.96378794658905,,,,,20.783415,1.543436,,
65208912205208064,56.859354839631045,23.974692569502462,0.47905218013899425,0.10934232,-1.2834170629691843,-1.1098561674398129,17.450516,1.1545582,,
65208946562509568,56.83935252456265,23.96885454135094,3.2760561399671535,0.88065654,1.2466392351181292,-8.570468049708802,20.268505,2.2607021,,
65208980924185728,56.841381252462824,23.976951384613812,1.047679028756953,0.089564316,5.159380510763982,1.8877689193928218,16.709415,1.4607267,,
65209079706813056,56.79459671365081,23.966336933650076,0.6521199116417519,0.23906721,0.8837925073898224,-1.6303525427065955,18.398376,1.3084698,,
65209079706818176,56.794469145666824,23.971052836222597,7.670823942297688,0.27765733,21.065365252833168,-44.3025249435811,18.482868,3.5176182,,
65209084003404032,56.78787590636723,23.966813650615165,0.23855256833371158,0.42095882,-0.10180161967216098,-1.0522571511143446,19.451164,1.1109905,,
65209114066562432,56.797243258534124,23.978845270820248,0.1169421223217561,0.3385283,-1.2291273156045037,-1.1948576818009187,18.981892,1.1760197,,
65209114066566272,56.80659169582937,23.981850715426567,0.6383096596686688,0.1397034,6.78842320532167,-3.2375617841277333,17.818148,1.442997,,
65209148426301824,56.815624903786215,23.979371442008528,1.1858046870433838,0.12000498,-0.34804342769334307,-1.5813034469026206,17.50135,1.7202091,,
65209182786053248,56.83624438238649,23.990767507917084,0.4291105472060611,0.16047649,-1.471722498765171,-11.527358023964421,17.776321,1.4233608,,
65209217145789312,56.80041809819071,23.989078782103086,0.21619116719101156,0.19819649,3.255179312373105,-3.920508389767636,18.336071,1.1046238,,
65209221441345280,56.81229142510787,23.99804583654211,,,,,21.031149,2.292778,,
65209251505541760,56.825868957995674,24.000675985068387,0.65249115710924,0.57693875,1.897272544569763,-6.38560332052294,19.739498,2.421585,,
65209255800150272,56.82223777277973,23.991601479627544,0.2525092355110338,0.74988407,3.2536843411009215,-0.556484498795121,20.036663,1.1362667,,
65209285865261824,56.86925439416481,23.98233199582065,0.4372893452122377,0.24699876,-0.6641792518487016,0.1230745526056583,18.715174,1.0198421,,
65209285865263104,56.86266202561276,23.986709744191963,-0.4540750929547003,0.89650697,1.736769751961208,-0.29477240437573904,20.47221,0.9644623,,
65209320225001856,56.87571626233054,23.986422761236533,0.09222597462484602,0.2096672,-0.37154721833359516,-1.8280134256077458,18.53197,1.1195164,,
65209320225005440,56.88077197301748,23.989550838611077,-0.9834161625630099,0.51828754,0.3686487201339205,-2.0374684983783773,19.843454,1.2199078,,
65209358879359488,56.8582589251015,23.994072528329188,0.854619733624498,0.52433157,-1.0271423732973153,2.7686575138079035,19.782845,2.1193562,,
65209358880273024,56.857576444656225,23.987416601491752,2.664263851571198,1.040568,-3.8562366092447355,-9.608303525741782,20.46876,2.7864323,,
65209388944489728,56.86163153189713,23.99543128241549,0.12632474367069443,0.15445426,-0.14971788034249675,-0.03377962116893267,18.193977,0.8684845,,
65209393239097600,56.861487197167286,23.994109769800016,0.35333373847023536,0.43927634,0.6108143888469896,-4.467843441565917,19.62854,1.5348568,,
65209393241039616,56.872382303794495,24.00358413184925,0.4001818592535084,0.31705382,3.255047389047908,-4.374814196668089,19.189442,1.4850769,,
65209427598826752,56.88110839400969,24.00108555717225,1.7150737385248227,1.0677718,1.2460521412371974,-2.5062973576140624,20.30573,1.6797924,,
65209496318847360,56.88023900978847,24.01178953444316,1.032963818299372,0.9939555,9.240692635637746,-10.189644190679747,20.386066,1.4195538,,
65209496318860544,56.87924301614017,24.007724153775868,0.8853308014908555,0.988278,5.70906188043997,-1.71565854135266,20.436401,0.096811295,,
65209560743177600,56.84156641725285,23.993401243441173,-0.14108547010484965,0.421795,-0.13719755910526865,-2.939211111548743,19.415686,1.5058632,,
65209560743193728,56.84701208646429,24.006466192052052,3.878058170339525,0.3028136,35.25974159400951,-41.227491980469104,19.102352,2.7996273,,
65209629462172544,56.83168632738164,24.001784250456964,1.221646844946599,0.01754854,12.67907293393115,-12.339684043908639,12.742949,1.3245497,8.493382,1.6346937
65209633759713536,56.832566422628894,24.004930395281427,0.006236499257444142,0.63443077,10.261130251671204,-9.506388735681947,19.90516,1.3283672,,
65209668118947072,56.841261933372856,24.01848670522699,0.35047501606913833,0.019685203,1.235679155205398,-2.016289220788048,13.713995,1.3978662,-28.733362,2.420198
65209732541911936,56.87958407144658,24.026463881712726,0.17784162645453008,0.081082396,-0.45732710185047476,-1.0758266568057497,16.984392,1.2044773,,
65209732541920384,56.880999596389515,24.034096627074927,0.2762438627992835,0.18361363,1.8382424724942985,-3.8870735014033952,18.336205,1.2167549,,
65209732541926400,56.8782809628846,24.038173103942928,2.8776541119721295,1.8720771,1.1639528778431036,-0.7113643250244814,20.769087,1.2512302,,
65209736837396736,56.87095648615519,24.03334814414413,,,,,20.997604,1.0838337,,
65209805556169984,56.87375584337709,24.04270729278915,0.14259291898140697,0.60356504,1.5632396804706308,-5.590206469318274,19.972052,1.371521,,
65209835620981760,56.68319918102702,23.894000980010002,-0.2744065354828722,0.46539578,0.602320497162759,-1.966048444304029,19.58365,1.5205154,,
65209835620988288,56.691181411447886,23.899272862551694,0.16844189117168487,0.1805432,-0.7175721656968257,-1.1717063117049071,17.803612,1.037775,,
65209839915775616,56.688372628741135,23.898159736535025,0.8553381575625434,0.6230717,2.5413211459748766,-1.3310845426534201,20.08854,1.695898,,
65209869980738048,56.69563587290653,23.908655436898183,-0.7174543605774722,0.6670071,0.07571915684462843,0.3931796870747639,20.034912,0.7883644,,
65209874276212608,56.69465000406443,23.90903238165338,1.2559170393507961,1.5437443,0.8493824172822328,-1.9055989717034525,20.812073,1.8146133,,
65209938700222464,56.693860663494895,23.919105904797252,0.06714349830266739,0.16353925,0.5864374543427618,-1.245674339052128,18.057884,1.0884304,,
65209942995422464,56.694728968629896,23.915102397184587,1.4700460141678842,1.1114559,6.34349002195746,-3.854822598915008,20.195314,1.7238331,,
65209973059958400,56.71011219066783,23.916797015893525,0.3957780487480585,0.36006242,0.16334142994011477,0.8777060868666109,19.29025,1.5257568,,
65209977356611328,56.71341318255441,23.922860771505242,0.6817429299951082,0.07044347,-1.4901780000450358,-6.282413306966699,16.537127,1.2608747,,
65210046076087680,56.70313269356346,23.933034701279812,1.1268429212421163,0.033277057,4.418758671171237,-43.14633545586381,15.025397,1.1376,,
65210076139189248,56.70978445815324,23.931974388093696,0.49168126476891827,0.21664329,3.116249437875311,-2.8801461578267107,18.578701,1.2274017,,
65210076139195904,56.7036601752015,23.937649392962904,5.857849504471862,0.18745853,19.765538673274712,-29.923459173013523,18.04533,3.4589672,,
65210076139200896,56.70711469086506,23.94172843315127,-0.04711115291251459,0.32577804,2.969533319641504,-0.6994553814662464,19.221395,1.2829514,,
65210114793678848,56.66526808950502,23.92530918444227,0.061809408957051684,0.3762374,3.086396692668675,-6.693290821689125,19.112123,1.1974697,,
65210114795658240,56.66596824886089,23.921006457361447,0.749190559392151,1.2611423,7.993251528780357,-10.695567443188853,20.5632,2.0120182,,
65210149154000256,56.68031864093384,23.924347957513326,1.2455415955282414,1.3253266,0.610768522774289,1.5771214815305297,20.642654,1.0408382,,
65210149155303424,56.68150626962536,23.934612567549284,0.1903470314543544,0.12798661,0.7095889989118931,-1.49350005037818,17.71017,1.1421566,,
65210183513739392,56.651984715004836,23.926335112620844,0.5423309508259974,0.9120631,1.39404130516761,-1.7899965279435064,20.441877,1.1008835,,
65210183515043968,56.65348495370038,23.924074936690747,0.13825988796100863,0.17502813,-0.35218193949743604,-0.7521614698036032,18.194344,0.9991436,,
65210247937887232,56.68166491274424,23.93759376375916,0.2275096331041195,0.13610241,-0.837744624700917,-1.9834199179383072,17.783054,1.2131805,,
65210252234517248,56.68975555624889,23.945475557663684,0.8268497427237257,0.06637327,6.053853780912679,-4.6096661755279715,16.49382,1.2710238,,
65210252234518016,56.683899041850935,23.940598486900747,1.1790169821537964,0.121999115,-2.800048344640961,-3.1777077502965474,17.367712,2.0157452,,
65210282297632128,56.69785654178143,23.942065739249422,-0.043066832534069996,0.20985106,0.6592779863193301,-0.7112071308898197,18.49907,0.88261414,,
65210282297637760,56.696810555249535,23.94795856557677,0.6697465700986518,0.30254328,4.991080013588279,-1.2892972686732218,18.7844,1.4652424,,
65210316657378688,56.67213010421274,23.95037380211296,1.3465051715910326,0.3476463,2.1573666208135522,-3.5943950003691376,19.243664,2.398119,,
65210320952814464,56.686497011362775,23.947466720068658,,,,,20.825703,1.3701572,,
65210320953994112,56.675362665095086,23.95221749674688,0.21728941562304008,0.021178523,-2.4849580077600923,-3.0203577960206123,13.833427,1.5200577,-28.386345,3.6080635
65210355311831424,56.68615489420376,23.965181679491568,2.3070214346619538,0.6741598,7.425418342685164,-24.057072355068332,20.169725,2.557644,,
65210389671570176,56.72769714491565,23.942169684067487,1.4415621722778749,1.0644375,1.7776601835878558,-0.7406006716144071,20.33828,1.5802746,,
65210389673469312,56.73249284036852,23.93987222950905,7.0041880075101695,0.08309373,19.462720083764125,-42.19345694470355,16.523058,3.149763,,
65210419736600832,56.74685032618424,23.95534300167701,0.25064585097996495,0.29344216,0.2742675809976356,-1.4641542773018068,18.984694,0.83465767,,
65210424033205248,56.741425388356426,23.9552611859135,1.0337077715209788,0.27867827,6.322994054038213,-7.382248367514422,18.814756,1.8632069,,
65210424033206656,56.74199228766793,23.944315304998693,,,,,18.344376,1.3910275,,
65210454096337408,56.723367753994815,23.95435735603827,0.7711998007377446,0.6784719,0.7100725304455139,-2.4454680169687277,19.89454,1.4104881,,
65210458391900928,56.72118283093409,23.949122977973197,-0.9484316384846491,1.5144632,-2.1935275942521897,0.41294261839193125,20.680185,1.5315838,,
65210492750780928,56.736207250514965,23.95203169095199,-0.8606863400807342,0.57139385,-1.0276663055584168,-0.5318515786359223,19.888796,1.3860664,,
65210625894586624,56.7549349416124,23.970633489285035,0.4256992243716677,0.040244717,4.3723053978929824,-0.8186211389803926,15.3251095,0.9465771,,
65210630191630976,56.75118949501895,23.98353470735327,0.9234530067033601,0.020498345,-2.3548061257423547,-2.9988515619150005,11.436664,1.3536587,25.736353,0.42632243
65210664549475712,56.71464920101551,23.9520906748884,0.3143375201553173,0.73643655,7.205920960368118,1.1177306836093388,20.048267,1.8385353,,
65210664550331648,56.71637687079554,23.961358294290285,,,,,21.031784,1.4480457,,
65210664551374720,56.71042475124085,23.967249290982892,1.6931888273775513,0.067497626,1.0437220676514896,-6.848997835018354,16.47863,1.7222605,,
65210694614521216,56.71799411164134,23.971661801429818,0.1695508988253099,0.47545046,0.5945266536779928,-0.2770783544431567,19.506058,1.6904907,,
65210698911112320,56.714444179741484,23.96909555993314,0.38185392903210674,0.17982626,-0.013006067266730717,-0.6915085309933132,18.290348,0.9313755,,
65210767630587520,56.71675614228524,23.97446195744187,1.1172700278373817,0.11006524,1.1262025928425388,-2.350676979349355,17.362349,1.7538662,,
65210797693744896,56.74255911307443,23.98056493284657,0.5247149860937692,0.12070758,7.017467990236415,-20.724587777939696,17.433878,1.1555271,,
65210801988403712,56.73717351027763,23.974173913322215,0.22828609117084703,0.46365535,-0.6983035391604633,-1.6841910726276859,19.329494,1.0161667,,
65210832053492096,56.74335359706542,23.988846513624043,-0.05008033465797085,0.3194666,1.135811220769032,-4.070398207796103,18.682095,1.3087997,,
65210836348125696,56.74196451306927,23.990119814193662,-0.31061734115864353,0.8949248,-2.497774689169605,-1.4804829949709173,20.314232,1.581789,,
65210836349047424,56.740915185999164,23.990205081145454,,,,,20.798704,2.200512,,
65210836350061568,56.74538478971277,23.981689869877155,0.39652414948907533,0.08255744,-0.6178227306231716,-0.18932713066836948,16.706076,1.0019398,,
65210870709800192,56.71779796180456,23.99364219168496,0.705576510637063,0.024392236,5.090161581180619,-3.8250163368673613,14.250961,0.8617306,,
65210900772980608,56.73054076534431,23.997890820647076,-0.07388732388162511,0.38802046,-0.21832977600655396,-0.8514163455104478,19.256624,1.1497097,,
65210939427399552,56.648316943867854,23.938159532544585,0.8889835368956959,0.5005317,0.7619514297920904,3.1352222521047524,19.526554,1.8653469,,
65210969494423808,56.65957794386842,23.942395209651565,0.13828977149770572,0.2024138,-1.284318099351927,-3.048224828450092,18.381998,1.079237,,
65210969494424064,56.6515618892761,23.94647830204962,0.32675439017699115,0.1467281,2.593304221151152,-0.6996511290683576,17.85713,1.3639584,,
65210973789024128,56.65582345081897,23.950463413750526,0.3584577677441452,0.073444426,6.5987835204568785,-1.3459159258375368,16.392836,1.1224947,,
65211038211447552,56.64547161564865,23.962745868399494,1.5352732133666955,0.018054279,7.1396536862091695,-0.3838299177673237,11.592597,0.768013,,
65211038213901952,56.64739459677087,23.951909416181877,7.845355585645592,0.41079798,19.205929018369396,-44.701289097942905,19.281624,2.9209385,,
65211106931375488,56.683915676505336,23.964795298144697,0.7701798690834646,0.1996279,-0.5310264729946688,0.8549120995587387,18.476553,1.0148106,,
65211106931379840,56.68814958630284,23.970161007673926,0.24456365218825038,0.13436456,-2.427151807973723,-0.7156399603924872,17.759296,0.88760567,,
65211111227974656,56.679273705575014,23.970331228088895,0.3931323834762903,0.052554462,0.3428636972326282,-4.338674166509964,15.980042,1.0445814,,
65211141291117184,56.661828715980555,23.968206547318008,1.1806234608146071,0.07241349,-2.439976115630703,-8.544606705586586,16.484678,1.468236,,
65211145585820160,56.6516495117795,23.967041931738773,0.21876019794143364,0.22478582,0.6040977815211919,-1.8719837357811526,18.51658,0.964159,,
65211145585822080,56.6501811105859,23.965889143012152,2.4550250125518254,0.28263748,-9.159695694333719,-7.094587396292956,18.800045,1.9428024,,
65211145587713792,56.66184744246855,23.967753161785602,2.189774655754879,0.20658922,16.91840923603136,-3.024642052201044,18.096546,,,
65211145587780992,56.64972601817595,23.966825124571223,7.232270978962829,0.021978041,19.293091542047552,-44.06839315224453,13.736212,1.8533316,,
65211179947450496,56.666509772069205,23.98809603559336,0.4005248725379415,0.042033717,3.8170721837998802,-5.511292985783913,15.545035,0.8901901,,
65211210012593408,56.623644056981455,23.9505952818825,0.2615605684490019,0.13614917,0.8480162144390563,-3.4549723968156436,17.786028,1.1772442,,
65211214305306112,56.62096248327822,23.953735321077573,-0.4538790682842755,0.30065373,0.06787523964080838,-1.915720602900508,19.007128,1.2041378,,
65211214307193344,56.620771228271956,23.958861620940226,0.24713845239109156,0.073755346,3.682497079838213,-1.8862113289146385,16.44246,1.0219955,,
65211248665426304,56.63874116284589,23.965658919726188,-0.3228674338501286,1.1480757,0.9101570817585503,-3.0750618183772094,20.607439,0.64398956,,
65211248666930432,56.6392739434036,23.967603406206504,1.5186680291055157,0.03383303,5.772818205487699,-12.216473662334845,15.117565,1.3193645,,
65211283024779904,56.61683274163318,23.96844219836248,0.5790711303433927,0.24755928,0.49321808829523534,-2.1850828419787263,18.731329,1.131567,,
65211283024780544,56.61757051256679,23.965207943069583,0.23318689968395193,0.3432603,0.15392209832363332,0.08570300542475018,19.165426,0.855814,,
65211313091811072,56.62118148319388,23.97666019264354,0.7583652443297404,0.25219733,3.4093743453130543,-7.532919156179516,18.746096,1.6119423,,
65211317386407552,56.6210027636038,23.97282084839153,1.197277665475791,0.06012335,-1.6816482598320133,-4.716898060746214,14.576466,1.1382332,,
65211347451549696,56.63789315543936,23.978741082460846,0.44478954401966714,0.117404774,1.6804525184808083,-2.4219640795464517,17.512842,0.98651123,,
65211381809306112,56.64907614485658,23.988643138468923,0.005746976956308238,0.14124347,7.082519645667554,-8.72915122394307,17.735884,1.1209297,,
65211381809309824,56.65779916053282,23.993368424506556,1.5423087119975036,0.6174225,2.5209984034817565,-2.031373629487538,19.76013,1.8793144,,
65211381811352960,56.66083788413974,23.993410932747057,0.4861234517924016,0.23927648,1.6801670013865737,-3.6434807711513515,18.726252,1.3604546,,
65211386105879808,56.661003602591975,23.995456779523277,0.4119287076362139,0.01652774,5.811580230663818,-3.2357616545207737,11.99279,1.6369028,-15.770664,0.6414371
65211420466124288,56.634053898829066,23.982728265065944,6.932438687098164,0.038072303,43.61427639813496,-58.19705442761651,12.771411,1.8954716,-5.5999155,7.044073
65211454824062720,56.654811266980104,23.998997338682454,0.3058265546029549,1.3325953,3.0933358844389627,-2.8651455954079545,20.674652,0.8517456,,
65211454824185088,56.654914034799944,24.000495587560177,1.817582435622971,1.1935095,3.8871651154983247,-5.7899235466243715,20.571281,1.7431736,,
65211454825357568,56.64910844117183,23.99589807569155,0.19919846384476142,0.28833088,-1.4573379137196802,-5.46035748167986,18.978798,1.8820515,,
65211454825357952,56.646107982293714,23.991082876293536,0.5323400300911516,0.015427465,0.8042742477671592,-0.13021813763107992,12.289089,1.3709955,30.898026,0.6567848
65211484890503424,56.690127325777794,23.98100721358543,-8.79121634090888,1.5412413,9.710754707389563,-9.175011771335612,20.049541,2.3404484,,
65211489183175552,56.68810027505851,23.986368310674436,-0.23866761306549078,0.6149022,7.759664624124349,-3.777874317137618,19.885172,2.1669788,,
65211489184002176,56.69232272855658,23.984114375899548,,,,,21.010906,1.5696926,,
65211489185094016,56.69542676986251,23.9813194909508,0.9669940746857498,0.052145816,1.0088802124043639,-8.862182742942252,16.022215,1.2132912,,
65211553607999872,56.67798839378989,23.990686892027004,0.1469744860111336,0.149003,2.574190902974638,-1.5447194322835562,17.99377,1.3302231,,
65211553608003072,56.67523615629269,23.993942449409783,0.7612784124339166,0.21681865,1.7800165510316948,-2.7817011069817164,18.486488,1.297451,,
65211557903277440,56.678407284109966,24.00003342648826,2.227458982194812,1.794807,7.021583592508209,-5.5004994312747835,20.741152,1.4345131,,
65211557904569856,56.681723015516134,23.994936841909595,7.2862829876032436,0.034790307,20.502140434050677,-45.335559973427976,15.067968,2.386301,,
65211587967746176,56.68439384455742,23.997025938487774,0.3856934976857634,0.24124227,1.9134082197686197,-3.4564378712832644,18.709929,0.9510536,,
65211587967748096,56.68508687904226,23.998292795754296,-0.0073119523409189225,0.5456458,1.211215307266757,-0.8863486968254093,19.752472,1.2619114,,
65211592262386944,56.68300678562854,23.999285543147103,-0.040686007260284165,0.53276277,-1.099975046628964,-1.190236160164209,19.794125,1.293251,,
65211622327488768,56.70534009331051,24.00054961817552,-0.5709938218538729,0.28738442,0.14090474159896013,-1.2091126322388295,18.975496,0.4400139,,
65211626622598784,56.70850412577491,24.006416973585075,6.782907903295729,0.7398074,17.64453820310797,-41.603896161795866,20.0671,3.4833698,,
65211656687227904,56.72152881881498,24.001608116528566,0.5106113554926497,0.23050265,1.8471104120382733,3.2749874668917633,18.42691,1.34688,,
65211660981844096,56.721556594636354,24.010871848917816,0.10505608900564839,0.653485,1.2308708800987957,-3.997577843206189,19.946512,0.9706478,,
65211660982336896,56.71616484885655,24.013348233528323,-0.9209286767589351,1.1061813,0.27596973426914245,0.07639474764412252,20.545969,0.7769489,,
65211691046980224,56.700645771996875,24.014630038737934,-3.302632432540386,2.147614,0.9342659906082629,-0.2167679546288968,20.680984,0.4108925,,
65211695342102784,56.701394604626145,24.009698756955476,2.945988126518751,0.88540244,-12.396074176356855,-19.40123266890917,20.303913,2.1415653,,
65211695343521152,56.70035695750227,24.00135412209606,0.7388382664215069,0.06201612,1.9377156261096293,-7.126948534191357,16.361235,1.1452751,,
65211725406731392,56.71639120971976,24.025035096625952,0.6766921532317725,1.0719875,-0.7531166515124859,-1.928614161255615,20.390833,0.8669586,,
65211729701813120,56.7089004384865,24.02416150976741,-1.9231947824145874,1.6190972,0.3363052993512671,0.30990194570301544,20.523819,1.0280933,,
65211729702175232,56.71251705212606,24.012436750117008,0.15971507314336064,1.4254459,5.627599617015587,-2.1601887891904212,20.597961,1.355505,,
65211729702223104,56.71071804837918,24.023886124001603,,,,,20.97509,0.5719738,,
65211729703256704,56.71945988954598,24.021995687451874,1.784326563682589,0.13348244,-1.1815329612278793,-5.987649364358944,17.588701,2.21908,,
65211828485925376,56.65109155812565,24.006662620930054,1.2742803596049517,0.7038265,2.6311736166635056,-2.845491822579336,20.079243,1.5693092,,
65211828485930240,56.65395374940387,24.010859861207642,1.46064520277769,0.39760742,9.20566491117605,-14.541540890666255,19.39266,2.1945572,,
65211828485931136,56.64803230803815,24.01231875655358,-0.5480833258371829,0.8039169,1.3592517710750793,-3.4476217586039377,20.247837,1.4701614,,
65211832781185280,56.65665420467857,24.00585981728876,-0.9006293209401498,1.4299707,-1.9651398367455053,-2.0155140392027024,20.6132,0.9980068,,
65211832781307520,56.648171858473845,24.00905263704244,0.7901622140068598,1.1560458,-8.68065537208722,-5.839053374927469,20.66393,1.8144913,,
65211832782476672,56.65707196292932,24.009093133259007,0.46477161004499135,0.037456032,-0.04967558830929029,-0.07710922292086218,15.395608,0.89675236,,
65211867140281856,56.65841151583012,24.02125291868012,0.40960749932035173,0.43920425,-1.4164632973031355,-1.1644776000529637,19.60974,1.3549232,,
65211867140766720,56.669830108713846,24.0187218572771,2.329210864693433,0.91064805,10.613723708936957,8.535769470123801,20.481205,1.7659111,,
65211901500017280,56.69134480345562,24.01408790046616,-0.08922847224396882,0.8120554,2.0967120351816324,-0.09261590650241376,20.387527,0.97268295,,
65211901500531456,56.68130707602814,24.022132976755625,0.4063447671958573,0.37511393,0.18329662534062674,-1.377955810600825,19.04049,0.9133816,,
65211901500662784,56.68421451659525,24.025183143957815,,,,,21.060556,-0.18074799,,
65211901502042624,56.68349184207414,24.021785829502015,1.11954398508121,0.033863455,4.0390800844333,-10.290130850499539,14.700344,1.0250978,,
65211965924916992,56.67846353578009,24.03695561899829,0.18070040608356017,0.39404628,0.10815896111401924,-1.7518358790062163,19.313442,1.2306271,,
65211970220007936,56.68287822469391,24.033349483044564,0.43557587301285244,0.703182,1.1915255251699366,-3.3558441699450414,19.97031,0.9999466,,
65211970220008064,56.681682828655624,24.025570202903808,2.4508667810796485,0.7135931,2.6100213220817237,-1.9402971543636836,20.017496,1.262743,,
65211970221426304,56.67924072294607,24.029121948571415,1.7803371114382858,0.031335123,-0.8053797643888172,4.161263876458164,14.876299,1.2006779,,
65212004581163264,56.685577296003096,24.044030073476165,1.0121493726421522,0.062284157,7.528037374123344,-5.816935082869574,16.4134,1.2505436,,
65212004581252736,56.6929147034245,24.042277781672432,2.2868827853564047,0.030469276,9.739961825283356,4.759063158766331,14.433508,1.3378916,,
65212038939460352,56.775688154936994,23.97268895737207,0.6265296579907977,0.50860083,2.1572733700372906,-3.5419761094132642,19.540203,1.0368462,,
65212069004072704,56.78103953190099,23.98814325054881,-0.054500224846012996,1.0410379,8.423900259059666,2.396885063078786,20.28205,1.4519863,,
65212107660378880,56.767658409458,23.995012914402537,7.401981307676885,0.027329711,21.32317472970832,-45.436982058241185,8.332108,0.411232,,
